2872650325, 5645776822
2823724560, 980009499
2478937396, 1224089152
2574467721, 1065613802
2960536140, 970391608
2662935189, 969735694
2850234398, 977577738
2755873961, 1094122972
2738394610, 1036491052
2801989448, 981794788

198407480192, 112439593737
195627088511, 20730203737
194981018951, 21999845130
201050439776, 21453951294
191241137535, 20836938549
192492507494, 23157971202
194704924325, 21815693780
194931409289, 20976059554
199917357101, 21840075588
196070201351, 22049168722

N=2000
190669223391, 109882240351
194751167348, 21740672449
190589745439, 21088380447
190963716343, 21241555304
185308966337, 20586184473
188620605111, 21443857817
196863560295, 22000937455
192235958744, 21156136188
189435626271, 21337774076
186500058391, 20971798232
186367624029, 111188789696
184439910454, 111270105708
195203590057, 108413815271
190151545853, 108508624946
192877251535, 108902326691
184979419836, 110683546781
190067899628, 106771465631
191716079071, 108924997524
190662970384, 107321459764
189516724054, 108282887248
